Date,Site,Probe_meter,Reach_Lenght_m,Slug_type,Addition_Time,Time_hms,NaCl_added_g,Times_s,SpC_uScm,Backg_SpC_uScm,NaCl_conc_mgL
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:40,6000,8985,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:45,6000,8990,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:50,6000,8995,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:20:55,6000,9000,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:00,6000,9005,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:05,6000,9010,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:10,6000,9015,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:15,6000,9020,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:20,6000,9025,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:25,6000,9030,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:30,6000,9035,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:35,6000,9040,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:40,6000,9045,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:45,6000,9050,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:50,6000,9055,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:21:55,6000,9060,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:00,6000,9065,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:05,6000,9070,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:10,6000,9075,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:15,6000,9080,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:20,6000,9085,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:25,6000,9090,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:30,6000,9095,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:35,6000,9100,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:40,6000,9105,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:45,6000,9110,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:50,6000,9115,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:22:55,6000,9120,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:25:58,6000,9125,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:03,6000,9130,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:08,6000,9135,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:13,6000,9140,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:18,6000,9145,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:23,6000,9150,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:28,6000,9155,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:33,6000,9160,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:38,6000,9165,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:43,6000,9170,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:48,6000,9175,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:53,6000,9180,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:26:58,6000,9185,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:03,6000,9190,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:08,6000,9195,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:13,6000,9200,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:18,6000,9205,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:23,6000,9210,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:28,6000,9215,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:33,6000,9220,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:38,6000,9225,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:43,6000,9230,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:48,6000,9235,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:53,6000,9240,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:27:58,6000,9245,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:03,6000,9250,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:08,6000,9255,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:13,6000,9260,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:18,6000,9265,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:23,6000,9270,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:28,6000,9275,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:33,6000,9280,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:38,6000,9285,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:43,6000,9290,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:48,6000,9295,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:53,6000,9300,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:28:58,6000,9305,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:03,6000,9310,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:08,6000,9315,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:13,6000,9320,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:18,6000,9325,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:23,6000,9330,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:28,6000,9335,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:33,6000,9340,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:38,6000,9345,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:43,6000,9350,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:48,6000,9355,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:53,6000,9360,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:29:58,6000,9365,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:03,6000,9370,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:08,6000,9375,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:13,6000,9380,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:18,6000,9385,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:23,6000,9390,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:28,6000,9395,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:33,6000,9400,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:38,6000,9405,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:43,6000,9410,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:48,6000,9415,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:53,6000,9420,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:30:58,6000,9425,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:31:03,6000,9430,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:31:08,6000,9435,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:31:13,6000,9440,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:31:18,6000,9445,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:31:23,6000,9450,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:34:37,6000,9455,472,10,4.6
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:35:55,6000,9460,471,9,4.1
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:44:24,6000,9465,470,8,3.7
2023-08-04,RA,Hanna,206,discharge,13:51:00,16:55:03,6000,9470,469,7,3.2
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:03:49,6000,9475,469,7,3.2
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:05:36,6000,9480,468,6,2.8
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:12:31,6000,9485,469,7,3.2
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:14:43,6000,9490,468,6,2.8
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:23:41,6000,9495,467,5,2.3
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:25:22,6000,9500,468,6,2.8
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:25:49,6000,9505,467,5,2.3
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:34:26,6000,9510,466,4,1.8
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:48:04,6000,9515,465,3,1.4
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:54:06,6000,9520,466,4,1.8
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:58:17,6000,9525,465,3,1.4
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:59:52,6000,9530,466,4,1.8
2023-08-04,RA,Hanna,206,discharge,13:51:00,17:59:58,6000,9535,465,3,1.4
2023-08-04,RA,Hanna,206,discharge,13:51:00,18:15:19,6000,9535,464,2,0.9
2023-08-04,RA,Hanna,206,discharge,13:51:00,18:35:37,6000,9535,463,1,0.5
2023-08-04,RA,Hanna,206,discharge,13:51:00,18:49:29,6000,9535,462,0,0
2023-08-04,RA,Hanna,206,discharge,13:51:00,18:49:34,6000,9535,462,0,0
2023-08-04,RA,Hanna,206,discharge,13:51:00,18:49:39,6000,9535,462,0,0
