Date;Addition_time;Site;Reach_Lenght_m;Slug_type;Probe_meter;NaCl_added_g;N_added_g;P_added_g;Time_Phase;Time_hms;Time_s;SpC_uScm;Backg_SpC_uScm;Backg_SpC_corr_uScm;NaCl_conc_mgL;NaCl_flux_mg_s_L;Travertine_formation;obs
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:29:00;2880;381;367;14;6.4554;96.831;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:29:15;2895;381;367;14;6.4554;96.831;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:29:30;2910;381;367;14;6.4554;96.831;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:29:45;2925;381;367;14;6.4554;96.831;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:30:00;2940;381;367;14;6.4554;96.831;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:30:15;2955;380;367;13;5.9943;89.9145;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:30:30;2970;380;367;13;5.9943;89.9145;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:30:45;2985;380;367;13;5.9943;89.9145;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:31:00;3000;380;367;13;5.9943;89.9145;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:31:15;3015;380;367;13;5.9943;89.9145;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:31:30;3030;380;367;13;5.9943;89.9145;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:31:45;3045;379;367;12;5.5332;82.998;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:32:00;3060;379;367;12;5.5332;82.998;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:32:15;3075;379;367;12;5.5332;82.998;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:32:30;3090;379;367;12;5.5332;82.998;Active;
10/08/2023;12:40:00;RC;340;discharge;Hanna;8400;0;0;falling;13:32:45;3105;379;367;12;5.5332;82.998;Active;
